Unnamed: 0,Employee_ID,Has_Response,Vibe_Score,Has_Award,Has_Activity,Teams_Messages_Sent,Emails_Sent,Meetings_Attended,Work_Hours,Leave_Days,Promotion_Consideration,Performance_Rating,Cluster,Total_Communications,Activity_Performance_Ratio,Leave_Anomaly,Is_Inactive,Engagement_Deficit,Effort_Score,Performance_Effort_Misalignment,Expected_Awards,Recognition_Imbalance,Work_Hours_Z,Work_Pattern_Anomalies,Career_Progression_Stagnation,Anomaly_Score,Activity_Level,Vibe_Score_Z,Performance_Rating_Z,Peer_Deviation,Risk_Score,Risk_Level
249,EMP0253,0,0.0,1,2,46.0,34.0,2.0,13.96,2.0,0.8,3.2,0,82.0,24.848484848484848,0.7321767416644077,0,6.0,5.0600000000000005,0.0,2.2399999999999998,7.199999999999999,-0.4203828168854569,5.483718006980448,1.9999999999999996,0,High,-0.9459115518721087,1.5415580767686303,0.969284148508732,4.002557701047067,Moderate
250,EMP0254,0,0.0,2,0,0.0,0.0,0.0,0.0,22.0,0.4,0.4,2,0.0,0.0,1.9460558416915155,1,10.0,0.0,0.0,0.27999999999999997,3.0,-0.5919230664326427,10.0,6.0,0,Low,-0.9007001275193506,-0.7078293571286823,0.7334841836935585,5.85,Moderate
251,EMP0255,1,1.0,1,0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1,0.0,0.0,0.2052046625101654,1,3.5,0.0,0.0,1.4,7.0,-0.5919230664326427,2.9434677498798227,10.0,0,Low,0.22993529117402453,0.5811491887809755,0.46766918212921427,4.041520162481973,Moderate
252,EMP0256,0,0.0,0,2,39.0,18.0,9.0,13.06,0.0,0.0,1.0,0,66.0,59.99999999999999,1.0,0,6.0,4.376666666666667,1.876666666666667,0.7,8.5,1.511453746339563,6.581698850063233,10.0,0,Medium,-0.9983085043297645,-0.07925085421125004,0.8630043682935259,6.0314214941761515,High
253,EMP0257,1,0.5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2,0.0,0.0,1.0,1,6.0,0.0,0.0,2.8,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.335382418172663,2.192372371168048,1.039892618591118,5.087616665599349,Moderate
254,EMP0258,1,1.0,0,1,11.0,16.0,1.0,6.66,7.0,0.0,2.25,1,28.0,11.914893617021276,0.0626185958254269,0,1.5,2.0433333333333334,0.0,1.575,10.0,1.4066511877236723,0.4461350968518238,10.0,0,Low,0.22993529117402453,0.7825520865793596,0.8063795218256855,3.5169202645277737,Moderate
255,EMP0259,3,2.8,0,0,0.0,0.0,0.0,0.0,16.0,0.6,0.6,1,0.0,0.0,1.1425860666847387,1,0.0,0.0,0.0,0.42,4.1,-0.5919230664326427,7.63037477075269,4.0,1,Low,2.2650790448221,-0.5467070388899752,1.134569716714906,2.3595562156129035,Low
256,EMP0260,0,0.0,3,2,64.0,26.0,9.0,15.53,0.0,0.0,4.0,0,99.0,24.146341463414636,1.0,0,6.0,5.888333333333334,0.0,2.8,5.0,-0.1823109503534458,7.243481692318884,10.0,0,High,-0.9459115518721087,2.1965901606320295,1.1082708876191947,5.136522253847833,Moderate
257,EMP0261,1,0.5,0,0,0.0,0.0,0.0,0.0,8.0,0.5,1.5,2,0.0,0.0,0.07129303334236925,1,6.0,0.0,0.0,1.0499999999999998,7.749999999999999,-0.5919230664326427,2.273909604040842,5.0,0,Low,-0.335382418172663,0.17834339318420744,0.3685496259298377,4.053586440606126,Moderate
258,EMP0262,2,0.7777777777777778,1,1,8.0,11.0,2.0,5.45,2.0,0.0,0.8888888888888888,1,21.0,21.235955056179776,0.7321767416644077,0,1.1111111111111107,1.6083333333333334,0.0,0.6222222222222221,5.0,1.0435468562628403,4.118119040269132,10.0,0,Low,-0.02131702409116991,-0.3139748014340647,0.4596128939293583,3.201051189373703,Moderate
259,EMP0263,1,0.5,2,1,41.0,28.0,0.0,5.25,15.0,0.0,0.0,2,69.0,690.0,1.0086744375169423,0,4.0,3.1750000000000003,3.1750000000000003,0.0,5.0,-1.7411509426776985,5.554193174775178,10.0,0,High,-0.0938192248561162,-1.0785702586849655,0.9711801420729268,5.0768789762162765,Moderate
260,EMP0264,0,0.0,0,0,0.0,0.0,0.0,0.0,11.0,0.5,2.0,2,0.0,0.0,0.47302792084575773,1,10.0,0.0,0.0,1.4,9.5,-0.5919230664326427,4.282584041557785,5.0,0,Low,-0.9007001275193506,0.5811491887809755,0.6912574609109896,5.817387606233668,Moderate
261,EMP0265,1,1.0,0,1,26.0,28.0,0.0,7.14,15.0,0.0,0.8,2,54.0,60.0,1.0086744375169423,0,1.5,2.9899999999999998,0.9899999999999998,0.5599999999999999,7.8,-0.3238995541743003,5.047808732725307,10.0,0,Medium,0.4581972524853925,-0.24234270793980728,0.34147983819983335,4.124671309908796,Moderate
262,EMP0266,1,1.0,1,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,2,0.0,0.0,1.8121442125237195,1,3.5,0.0,0.0,0.0,5.0,-0.5919230664326427,10.0,10.0,0,Low,0.22993529117402453,-1.030073993606097,0.6173107837375881,4.8,Moderate
263,EMP0267,0,0.0,2,1,22.0,3.0,4.0,9.31,15.0,0.0,2.0,2,29.0,13.809523809523808,1.0086744375169423,0,8.0,2.5183333333333335,0.0,1.4,5.0,2.201879682245329,5.620340001834709,10.0,0,Low,-0.9007001275193506,0.5811491887809755,1.2279096661818851,5.493051000275206,Moderate
264,EMP0268,0,0.0,1,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,2,0.0,0.0,1.2764976958525347,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,8.299932916591668,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.49498993748875,High
265,EMP0269,1,0.1428571428571428,2,1,30.0,28.0,6.0,9.55,4.0,0.0,0.0,2,64.0,640.0,0.4643534833288154,0,5.7857142857142865,3.725,3.725,0.0,5.0,0.4232628536362422,2.9630380171861215,10.0,0,Medium,-0.7902362533561708,-0.8947101228540364,0.7027364099488165,5.361419988292204,Moderate
266,EMP0270,2,2.333333333333333,0,1,2.0,17.0,7.0,9.46,0.0,1.0,4.0,1,26.0,6.341463414634147,1.0,0,0.0,2.4433333333333334,0.0,2.8,10.0,2.2468926158974982,5.617157055682527,0.0,1,Low,1.737449182765191,2.192372371168048,2.0589047232769127,2.3425735583523792,Low
267,EMP0271,0,0.0,0,1,37.0,8.0,6.0,6.76,9.0,0.0,0.0,2,51.0,510.0,0.2052046625101654,0,8.0,2.826666666666667,2.826666666666667,0.0,5.0,-0.4417093944099874,1.13227260265383,10.0,0,Medium,-0.9983085043297645,-0.8947101228540364,0.7782426738645961,5.526507557064741,Moderate
268,EMP0272,3,0.5833333333333334,3,2,38.0,17.0,8.0,17.05,21.0,0.6666666666666666,0.6666666666666666,0,63.0,82.17391304347827,1.8121442125237195,0,0.0,4.941666666666666,3.275,0.4666666666666666,1.666666666666667,2.748457068814278,10.0,3.333333333333334,1,Medium,-0.14868014618758954,-0.3510706104255122,1.0827359418091265,3.06875,Moderate
269,EMP0273,1,0.25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,0.0,0.0,1.0,1,7.25,0.0,0.0,2.0999999999999996,5.499999999999998,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.6180412728460067,1.3867607799745119,0.8655750397510538,5.537616665599349,Moderate
270,EMP0274,1,1.0,2,0,0.0,0.0,0.0,0.0,17.0,0.6,1.8,2,0.0,0.0,1.2764976958525347,1,3.5,0.0,0.0,1.26,2.0,-0.5919230664326427,8.299932916591668,4.0,0,Low,0.22993529117402453,0.42002687054226834,0.41396174271631186,3.1949899374887507,Moderate
271,EMP0275,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,0.0,1.0,1,10.0,0.0,0.0,0.7,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,-0.9007001275193506,-0.22446240241256066,0.5723618654548513,6.28761666559935,High
272,EMP0276,1,0.8333333333333334,0,3,92.0,55.0,13.0,22.49,23.0,0.0,0.0,0,160.0,1600.0,2.079967470859312,0,0.0,9.081666666666667,9.081666666666667,0.0,5.0,0.8730904452279549,10.0,10.0,0,High,0.4742423264878789,-1.0785702586849655,0.8086343434669331,6.020416666666667,High
273,EMP0277,2,1.5,1,1,27.0,26.0,6.0,7.31,0.0,0.0,1.0,1,59.0,53.63636363636363,1.0,0,0.0,3.1849999999999996,0.6849999999999996,0.7,5.0,-0.27119515196359817,5.041111261816272,10.0,0,Medium,1.186450130892971,-0.07925085421125004,0.5122987123559397,3.1774166892724405,Moderate
274,EMP0278,1,1.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,1,1.0,0.0,0.0,2.8,10.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,0.7952530005207121,2.192372371168048,1.1931828127071344,4.3376166655993496,Moderate
275,EMP0279,1,0.8333333333333334,1,3,75.0,32.0,13.0,17.990000000000002,0.0,1.0,1.0,0,120.0,109.09090909090908,1.0,0,0.0,6.998333333333333,4.498333333333333,0.7,0.0,0.19071885325722213,7.902585251812367,0.0,0,High,0.4742423264878789,-0.2597801538557168,0.30824711120027265,2.309971121105188,Low
276,EMP0280,1,1.6666666666666667,1,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0.0,0.0,1.0,1,0.16666666666666607,0.0,0.0,2.8,9.0,-0.5919230664326427,6.917444437328996,0.0,1,Low,0.983692236969608,2.192372371168048,1.255995891523433,2.437616665599349,Low
277,EMP0281,2,1.25,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.75,0.0,0.0,0.0,5.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,0.5125941458473683,-1.030073993606097,0.7115304019620359,3.5126166655993494,Moderate
278,EMP0282,0,0.0,1,0,0.0,0.0,0.0,0.0,15.0,0.6,2.4,2,0.0,0.0,1.0086744375169423,1,10.0,0.0,0.0,1.68,5.3999999999999995,-0.5919230664326427,6.960816624913708,4.0,0,Low,-0.9007001275193506,0.90339382525839,0.7986723397367944,5.454122493737056,Moderate
279,EMP0283,1,0.2857142857142857,3,1,37.0,23.0,4.0,9.8,8.0,0.0,0.0,2,64.0,640.0,0.07129303334236925,0,5.071428571428571,3.7666666666666666,3.7666666666666666,0.0,5.0,0.5007693274755101,1.0647178363081065,10.0,0,Medium,-0.5821640023825768,-0.8947101228540364,0.6592144842373744,4.872802913541454,Moderate
280,EMP0284,0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2,0.0,0.0,0.07129303334236925,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,2.273909604040842,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.5910864406061265,Moderate
281,EMP0285,2,0.5,4,3,59.0,40.0,15.0,15.64,21.0,0.8333333333333334,3.333333333333333,0,114.0,33.20388349514563,1.8121442125237195,0,0.0,6.406666666666666,0.0,2.333333333333333,0.8333333333333331,-0.1656307558830499,10.0,1.6666666666666663,1,High,-0.0938192248561162,1.6507300907458633,0.6367266904950099,1.875,Low
282,EMP0286,3,1.8571428571428568,1,1,11.0,28.0,8.0,8.24,0.0,0.0,0.0,1,47.0,470.0,1.0,0,0.0,2.9400000000000004,2.9400000000000004,0.0,5.0,0.01712893071847848,5.290284558697954,10.0,0,Medium,1.706630758326955,-0.8947101228540364,0.8728232706331567,3.778542683804693,Moderate
283,EMP0287,2,1.0,1,0,0.0,0.0,0.0,0.0,9.0,0.0,2.142857142857143,1,0.0,0.0,0.2052046625101654,1,2.0,0.0,0.0,1.4999999999999998,7.499999999999999,-0.5919230664326427,2.9434677498798227,10.0,0,Low,0.22993529117402453,0.6962365589514807,0.5060316388527161,3.666520162481973,Moderate
284,EMP0288,1,2.5,0,1,19.0,14.0,7.0,7.4,0.0,0.0,0.0,1,40.0,400.0,1.0,0,0.0,2.5666666666666664,2.5666666666666664,0.0,5.0,-0.2432928213814615,5.065224806675789,10.0,0,Medium,2.642955887708128,-0.8947101228540364,1.2603196106478751,3.651450387668035,Moderate
285,EMP0289,1,1.5,0,1,12.0,11.0,2.0,5.66,1.0,0.0,0.0,1,25.0,250.0,0.8660883708322038,0,0.0,1.7766666666666666,1.7766666666666666,0.0,5.0,1.1065649633758772,4.731412248102571,10.0,0,Low,0.7952530005207121,-1.030073993606097,0.9772973191675621,3.4038785038820523,Moderate
286,EMP0290,1,0.6666666666666666,0,1,25.0,18.0,4.0,8.69,7.0,0.0,0.8333333333333334,2,47.0,50.357142857142854,0.0626185958254269,0,3.166666666666667,3.015,0.9316666666666666,0.5833333333333334,7.916666666666667,0.15664058362916042,0.7239452621226766,10.0,0,Medium,-0.027304666452993242,-0.21516073231838106,0.1330353274668449,3.9790084559850682,Moderate
287,EMP0291,0,0.0,0,1,21.0,20.0,8.0,8.71,13.0,0.75,2.25,2,49.0,20.851063829787233,0.74085117918135,0,8.0,3.085,0.0,1.575,9.125,0.16284110153630227,4.12046674442663,2.5,0,Medium,-0.9983085043297645,0.9400732315922329,0.7004076124860998,4.761820011663994,Moderate
288,EMP0292,2,1.8333333333333333,1,2,79.0,15.0,13.0,15.27,0.0,0.0,3.0,0,107.0,34.516129032258064,1.0,0,0.0,6.111666666666666,0.0,2.0999999999999996,10.0,-0.22173686455619923,7.1738203405025,10.0,0,High,2.1784269805198635,1.3778000558027805,1.2593213002929478,4.076073051075375,Moderate
289,EMP0293,2,1.1666666666666667,1,1,31.0,27.0,7.0,6.05,11.0,0.0,0.0,1,65.0,650.0,0.47302792084575773,0,0.0,3.1750000000000003,3.1750000000000003,0.0,5.0,-0.6618277801135081,2.6616179704457643,10.0,0,Medium,0.7009482119545855,-0.8947101228540364,0.75249537164071,3.442992695566865,Moderate
290,EMP0294,1,0.4,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.8660883708322038,1,6.5,0.0,0.0,0.0,5.0,-0.5919230664326427,6.247886291490015,10.0,0,Low,-0.4484459600420005,-1.030073993606097,0.6901476733602467,5.137182943723502,Moderate
291,EMP0295,0,0.0,0,1,15.0,13.0,4.0,8.86,14.0,0.6666666666666666,1.3333333333333333,2,32.0,22.325581395348838,0.8747628083491462,0,8.0,2.543333333333333,0.0,0.9333333333333332,6.333333333333333,2.066840881288821,4.830214131698139,3.333333333333334,0,Low,-0.9007001275193506,0.044074794651951354,1.0038719344867078,4.57453211975472,Moderate
292,EMP0296,2,0.8333333333333334,0,1,34.0,24.0,9.0,8.78,4.0,0.0,1.6666666666666667,1,67.0,37.92452830188679,0.4643534833288154,0,0.833333333333333,3.6966666666666663,0.0,1.1666666666666667,10.0,-1.2058683383095457,2.7567332444991366,10.0,0,High,0.4742423264878789,0.2860799160304491,0.6553968602759579,3.6635099866748706,Moderate
293,EMP0297,1,1.3333333333333333,0,1,24.0,19.0,2.0,9.95,3.0,0.0,0.0,1,45.0,450.0,0.5982651124966115,0,0.0,3.158333333333333,3.158333333333333,0.0,5.0,0.5472732117790704,3.739767473511847,10.0,0,Medium,0.943699171423778,-0.8947101228540364,0.7952275020189616,3.6005484543601103,Moderate
294,EMP0298,0,0.0,1,1,21.0,10.0,2.0,5.8,0.0,0.0,4.0,2,33.0,8.048780487804878,1.0,0,8.0,2.066666666666667,0.0,2.8,10.0,1.1485770347845683,5.363460435271191,10.0,0,Low,-0.9007001275193506,2.192372371168048,1.4138831778239889,6.204519065290679,High
295,EMP0299,3,2.0,2,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0,0.0,0.4643534833288154,1,0.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.239211853973073,10.0,0,Low,1.3605707098673996,-1.030073993606097,0.9941892566353797,2.885881778095961,Low
296,EMP0300,1,0.3333333333333333,2,1,10.0,27.0,2.0,8.09,23.0,0.0,0.0,2,39.0,390.0,2.079967470859312,0,4.833333333333334,2.6483333333333334,2.6483333333333334,0.0,5.0,-0.029374953585082346,10.0,10.0,0,Medium,-0.5128065853913789,-0.8947101228540364,0.47896388727683253,5.8620833333333335,Moderate
297,EMP0301,1,1.2,0,2,27.0,15.0,13.0,15.01,1.0,0.8,1.6,0,55.0,32.35294117647059,0.8660883708322038,0,0.0,4.335,0.33499999999999996,1.1199999999999999,6.6,2.116004242285852,6.434600842847134,1.9999999999999996,0,Medium,0.7494984038484238,0.41002470697442184,1.0918424510362326,2.3389401264270697,Low
298,EMP0302,1,0.3333333333333333,1,1,0.0,17.0,9.0,9.1,0.0,1.0,1.0,2,26.0,23.636363636363633,1.0,0,4.833333333333334,2.3833333333333333,0.0,0.7,0.0,2.138861575132292,5.520702876244456,0.0,0,Low,-0.5238216546215588,-0.22446240241256066,0.9623818773888039,2.2781054314366687,Low
299,EMP0303,0,0.0,2,1,4.0,15.0,8.0,8.37,22.0,0.0,2.857142857142857,2,27.0,9.130434782608695,1.9460558416915155,0,8.0,2.295,0.0,2.0,5.0,1.9197986313584015,10.0,10.0,0,Low,-0.9007001275193506,1.2716734098040066,1.3640573895605863,6.15,High
300,EMP0304,1,0.8,1,2,15.0,36.0,1.0,16.259999999999998,13.0,0.0,1.6,0,52.0,30.588235294117645,0.74085117918135,0,0.5,4.443333333333333,0.44333333333333336,1.1199999999999999,5.6,2.5035366114821906,6.143325229863944,10.0,0,Medium,0.16689610112236114,0.41002470697442184,1.0268191398596578,3.5223321178129248,Moderate
301,EMP0305,0,0.0,4,1,6.0,9.0,0.0,5.27,0.0,0.0,4.0,2,15.0,3.658536585365854,1.0,0,8.0,1.3783333333333334,0.0,2.8,5.0,0.989531335880237,5.505462421666129,10.0,0,Low,-0.9007001275193506,2.192372371168048,1.3608679448558787,5.4758193632499195,Moderate
302,EMP0306,4,1.1428571428571428,0,2,47.0,10.0,11.0,16.46,0.0,0.0,0.0,0,68.0,680.0,1.0,0,0.0,5.01,5.01,0.0,5.0,-0.04128748801282736,7.492654989200567,10.0,1,High,1.001728052735874,-1.0785702586849655,0.707195266477889,4.6263982483800845,Moderate
303,EMP0307,0,0.0,2,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0.0,0.0,0.7321767416644077,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,5.578328145651034,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.086749221847655,High
304,EMP0308,0,0.0,0,1,2.0,15.0,0.0,8.13,6.0,0.0,0.0,2,17.0,170.0,0.19653022499322306,0,8.0,1.9216666666666666,1.9216666666666666,0.0,5.0,1.847777937514931,1.2434635732802146,10.0,0,Low,-0.9007001275193506,-1.030073993606097,1.259517352880126,5.316936202658699,Moderate
305,EMP0309,0,0.0,3,1,14.0,13.0,6.0,7.78,19.0,0.7142857142857143,2.857142857142857,2,33.0,11.159420289855072,1.544320954188127,0,8.0,2.396666666666667,0.0,2.0,1.4285714285714284,1.7427477589932026,7.888642322578832,2.8571428571428568,0,Low,-0.9007001275193506,1.2716734098040066,1.30504043210552,4.226153491243968,Moderate
306,EMP0310,1,0.1666666666666666,1,1,0.0,22.0,4.0,5.39,0.0,0.0,3.0,2,26.0,8.387096774193548,1.0,0,5.666666666666668,1.7650000000000001,0.0,2.0999999999999996,10.0,1.0255416828019723,5.473311028520105,10.0,0,Low,-0.7122608910704548,1.3867607799745119,1.0415211179489796,5.520996654278016,Moderate
307,EMP0311,0,0.0,0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2,0.0,0.0,0.2052046625101654,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,2.9434677498798227,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.691520162481973,Moderate
308,EMP0312,0,0.0,0,2,75.0,21.0,8.0,11.989999999999998,10.0,0.0,0.6666666666666666,0,104.0,135.6521739130435,0.33911629167796153,0,6.0,5.465,3.7983333333333333,0.4666666666666666,7.333333333333333,-0.7191099360370894,2.9905970529009966,10.0,0,High,-0.9459115518721087,-0.5327101887987997,0.7325772255693327,5.798172891268483,Moderate
309,EMP0313,0,0.0,1,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2,0.0,0.0,0.5982651124966115,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,4.908769999812053,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.986315499971808,Moderate
310,EMP0314,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.8660883708322038,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,6.247886291490015,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,6.187182943723502,High
311,EMP0315,0,0.0,0,2,40.0,19.0,13.0,17.67,12.0,0.0,0.0,0,72.0,720.0,0.6069395500135538,0,6.0,5.345000000000001,5.345000000000001,0.0,5.0,0.1421946511615255,5.85154595349074,10.0,0,High,-0.9459115518721087,-1.0785702586849655,0.7222254872395332,6.263981893023611,High
312,EMP0316,3,1.8571428571428568,0,2,49.0,42.0,3.0,12.829999999999998,0.0,0.0,0.0,0,94.0,940.0,1.0,0,0.0,5.2716666666666665,5.2716666666666665,0.0,5.0,-0.5917339055358859,6.520075346533353,10.0,0,High,2.219002805615863,-1.0785702586849655,1.2964356566122381,4.545927968646669,Moderate
313,EMP0317,2,1.8,1,0,0.0,0.0,0.0,0.0,14.0,0.0,0.8,1,0.0,0.0,0.8747628083491462,1,0.0,0.0,0.0,0.5599999999999999,5.0,-0.5919230664326427,6.291258479074727,10.0,0,Low,1.1344436261287247,-0.38558472065126786,0.7039838044042117,3.193688771861209,Moderate
314,EMP0318,2,1.5,1,0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,2.8,9.0,-0.5919230664326427,6.917444437328996,0.0,1,Low,0.7952530005207121,2.192372371168048,1.1931828127071344,2.3876166655993494,Low
315,EMP0319,1,0.2857142857142857,0,3,89.0,28.0,7.0,22.75,29.0,0.0,0.5714285714285714,0,124.0,184.6808510638298,2.8834372458660886,0,1.0714285714285712,7.924999999999999,6.49642857142857,0.39999999999999997,7.0,0.9125163594307085,10.0,10.0,1,High,-0.45900165072011306,-0.6106901987825376,0.660736069644453,5.9955357142857135,Moderate
316,EMP0320,4,1.5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,1.0,1,0.0,0.0,0.0,1.4,7.0,-0.5919230664326427,6.917444437328996,10.0,0,Low,0.7952530005207121,0.5811491887809755,0.6561084185781102,3.5876166655993496,Moderate
317,EMP0321,1,3.0,0,1,5.0,7.0,7.0,8.01,0.0,0.0,1.0,1,19.0,17.27272727272727,1.0,0,0.0,1.9683333333333333,0.0,0.7,8.5,1.8117675905931954,5.228661055168075,10.0,0,Low,2.491206128560775,-0.22446240241256066,1.5091453738555103,3.559299158275211,Moderate
318,EMP0322,1,0.375,1,0,0.0,0.0,0.0,0.0,4.0,0.875,2.625,2,0.0,0.0,0.4643534833288154,1,6.625,0.0,0.0,1.8375,4.8125,-0.5919230664326427,4.239211853973073,1.25,0,Low,-0.4767118455093349,1.0846564332769357,0.7177637817396377,3.5327567780959606,Moderate
319,EMP0323,1,0.2,1,1,5.0,25.0,5.0,8.26,4.0,0.0,0.0,2,35.0,350.0,0.4643534833288154,0,5.5,2.543333333333333,2.543333333333333,0.0,5.0,1.886789146680144,2.617410540866368,10.0,0,Low,-0.6745730437806756,-1.030073993606097,1.1971453946889723,4.928444914463288,Moderate
320,EMP0324,1,0.3333333333333333,1,1,33.0,27.0,3.0,5.7,10.0,0.0,0.0,2,63.0,630.0,0.33911629167796153,0,4.833333333333334,3.05,3.05,0.0,5.0,-0.770336843488483,2.0858347212826853,10.0,0,Medium,-0.5128065853913789,-0.8947101228540364,0.7259511839112994,4.775375208192403,Moderate
321,EMP0325,0,0.0,2,1,24.0,22.0,8.0,4.84,0.0,0.0,0.0,2,54.0,540.0,1.0,0,8.0,2.6066666666666665,2.6066666666666665,0.0,5.0,-1.0369591134955645,5.62067158043938,10.0,0,Medium,-0.9983085043297645,-0.8947101228540364,0.9766592468931218,6.1447674037325735,High
322,EMP0326,1,1.0,0,1,27.0,7.0,1.0,8.27,0.0,1.0,3.0,1,35.0,11.29032258064516,1.0,0,1.5,2.545,0.0,2.0999999999999996,10.0,1.889790008923622,5.29832240698446,0.0,0,Low,0.22993529117402453,1.3867607799745119,1.1688286933573862,2.744748361047669,Low
323,EMP0327,1,0.8571428571428571,2,3,96.0,62.0,15.0,21.48,14.0,0.0,1.7142857142857142,0,173.0,95.35433070866142,0.8747628083491462,0,0.0,9.346666666666668,5.060952380952382,1.2,5.0,0.7199359323634128,8.211468977554949,10.0,0,High,0.5148181515838784,0.3250699210223179,0.5199413349898697,4.746958441871338,Moderate
324,EMP0328,0,0.0,2,0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,2,0.0,0.0,0.8660883708322038,1,10.0,0.0,0.0,0.5599999999999999,0.9999999999999998,-0.5919230664326427,6.247886291490015,1.9999999999999996,0,Low,-0.9007001275193506,-0.38558472065126786,0.6260693048677537,4.387182943723502,Moderate
325,EMP0329,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,0.0,0.0,1.0,1,6.0,0.0,0.0,1.4,7.0,-0.5919230664326427,6.917444437328996,0.0,0,Low,-0.335382418172663,0.5811491887809755,0.5028182244620938,3.887616665599349,Moderate
326,EMP0330,0,0.0,0,1,37.0,23.0,2.0,8.53,0.0,1.0,4.0,2,62.0,15.121951219512196,1.0,0,8.0,3.4883333333333333,0.0,2.8,10.0,0.10703644037202893,5.367983758800844,0.0,1,Medium,-0.9983085043297645,2.367126951717109,1.157490632139634,4.705197563820127,Moderate
327,EMP0331,0,0.0,0,1,10.0,18.0,6.0,8.88,2.0,0.0,0.0,2,34.0,340.0,0.7321767416644077,0,8.0,2.6133333333333333,2.6133333333333333,0.0,5.0,2.072842605775777,4.122642363798785,10.0,0,Low,-0.9007001275193506,-1.030073993606097,1.334538908967075,5.9217296879031505,Moderate
328,EMP0332,2,1.0,2,0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,1,0.0,0.0,1.410409325020331,1,2.0,0.0,0.0,1.4,5.0,-0.5919230664326427,8.96949106243065,10.0,0,Low,0.22993529117402453,0.5811491887809755,0.46766918212921427,4.1954236593645975,Moderate
329,EMP0333,0,0.0,0,2,52.0,23.0,4.0,14.27,0.0,0.0,0.0,0,79.0,790.0,1.0,0,6.0,5.011666666666666,5.011666666666666,0.0,5.0,-0.3733749961052511,6.905892064285637,10.0,0,High,-0.9459115518721087,-1.0785702586849655,0.7992856022207752,6.338800476309512,High
330,EMP0334,4,2.375,2,2,41.0,58.0,4.0,16.549999999999997,0.0,0.0,2.0,0,103.0,49.047619047619044,1.0,0,0.0,6.191666666666666,1.1916666666666664,1.4,5.0,-0.02764005617341326,7.516768534060083,10.0,1,High,3.101527001453856,0.5590099509735319,1.2293923362002672,3.675431946775679,Moderate
331,EMP0335,0,0.0,1,1,25.0,15.0,2.0,4.28,2.0,0.8,1.6,2,42.0,24.705882352941174,0.7321767416644077,0,8.0,2.1133333333333333,0.0,1.1199999999999999,1.5999999999999992,-1.2105736148955244,4.431595123442861,1.9999999999999996,0,Medium,-0.9983085043297645,0.41002470697442184,0.8729689420665703,3.6047392685164286,Moderate
332,EMP0336,0,0.0,2,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2,0.0,0.0,0.33911629167796153,1,10.0,0.0,0.0,0.0,5.0,-0.5919230664326427,3.6130258957188035,10.0,0,Low,-0.9007001275193506,-1.030073993606097,0.8408990625193633,5.79195388435782,Moderate
